cod_cliente,preco_tabela,preco_venda
12392,123.32,120.0
89434,123.32,120.0
12392,123.32,120.0
89434,123.32,120.0
12392,123.32,120.0
89434,123.32,120.0
12392,123.32,120.0
89434,123.32,120.0
12392,123.32,120.0
89434,123.32,120.0
12392,123.32,120.0
89434,123.32,120.0
12392,123.32,120.0
89434,123.32,120.0
12392,123.32,120.0
89434,123.32,120.0
12392,123.32,120.0
89434,123.32,120.0
12392,123.32,120.0
89434,123.32,120.0
12392,123.32,120.0
89434,123.32,120.0
12392,123.32,120.0
89434,123.32,120.0
12392,123.32,120.0
89434,123.32,120.0
12392,123.32,120.0
89434,123.32,120.0
12392,123.32,120.0
89434,123.32,120.0
12392,123.32,120.0
89434,123.32,120.0
12392,123.32,120.0
89434,123.32,120.0
12392,123.32,120.0
89434,123.32,120.0
12392,123.32,120.0
89434,123.32,120.0
12392,123.32,120.0
89434,123.32,120.0
12392,123.32,120.0
89434,123.32,120.0
12392,123.32,120.0
89434,123.32,120.0
12392,123.32,120.0
89434,123.32,120.0
12392,123.32,120.0
89434,123.32,120.0
12392,123.32,120.0
89434,123.32,120.0
12392,123.32,120.0
89434,123.32,120.0
12392,123.32,120.0
89434,123.32,120.0
12392,123.32,120.0
89434,123.32,120.0
12392,123.32,120.0
89434,123.32,120.0
12392,123.32,120.0
89434,123.32,120.0
12392,123.32,120.0
89434,123.32,120.0
12392,123.32,120.0
89434,123.32,120.0
12392,123.32,120.0
89434,123.32,120.0
12392,123.32,120.0
89434,123.32,120.0
12392,123.32,120.0
89434,123.32,120.0
12392,123.32,120.0
89434,123.32,120.0
12392,123.32,120.0
89434,123.32,120.0
12392,123.32,120.0
89434,123.32,120.0
12392,123.32,120.0
89434,123.32,120.0
12392,123.32,120.0
89434,123.32,120.0
12392,123.32,120.0
89434,123.32,120.0
12392,123.32,120.0
89434,123.32,120.0
12392,123.32,120.0
89434,123.32,120.0
12392,123.32,120.0
89434,123.32,120.0
12392,123.32,120.0
89434,123.32,120.0
12392,123.32,120.0
89434,123.32,120.0
12392,123.32,120.0
89434,123.32,120.0
12392,123.32,120.0
89434,123.32,120.0
12392,123.32,120.0
89434,123.32,120.0
12392,123.32,120.0
89434,123.32,120.0
12392,123.32,120.0
89434,123.32,120.0
12392,123.32,120.0
89434,123.32,120.0
12392,123.32,120.0
89434,123.32,120.0
12392,123.32,120.0
89434,123.32,120.0
12392,123.32,120.0
89434,123.32,120.0
12392,123.32,120.0
89434,123.32,120.0
12392,123.32,120.0
89434,123.32,120.0
12392,123.32,120.0
89434,123.32,120.0
12392,123.32,120.0
89434,123.32,120.0
12392,123.32,120.0
89434,123.32,120.0